training loss,validatation loss
0.0012478005381626645,0.001027882459747026
0.0006275617343226258,0.000828025859255764
0.00034101609714525693,0.0006900033908154135
0.0003149631099245198,0.00024060447597744374
0.0002809184294096667,0.0002890541551464055
0.00025781685287483923,0.00015823259377838135
0.00021596245825890038,0.00016699691326493862
0.00023927642577859843,0.00019721649980562056
0.00021567602054801683,0.00017697846286353103
0.002252202933216836,0.004271937963767414
0.004449612855835312,0.006075511504332098
0.004922824097839111,0.006279159414316382
0.004918136959240656,0.004814815058125532
0.004676513215908926,0.0038749868732338654
0.004153781998029444,0.005099958224673173
0.004996729029735434,0.004846345697660581
0.0045442934721359055,0.003463129861120251
0.004945260635176965,0.002658884597985889
0.00432239575235144,0.0033138030466943746
